Match_Id,Player_Id,Player_team,Opposit_Team,Player_Captain,Opposit_captain,Player_keeper,Opposit_keeper
1082591,27,Sunrisers Hyderabad,Royal Challengers Bangalore,DA Warner,SR Watson,NV Ojha,KM Jadhav
1082591,32,Royal Challengers Bangalore,Sunrisers Hyderabad,SR Watson,DA Warner,KM Jadhav,NV Ojha
1082591,42,Sunrisers Hyderabad,Royal Challengers Bangalore,DA Warner,SR Watson,NV Ojha,KM Jadhav
1082591,73,Sunrisers Hyderabad,Royal Challengers Bangalore,DA Warner,SR Watson,NV Ojha,KM Jadhav
1082591,162,Royal Challengers Bangalore,Sunrisers Hyderabad,SR Watson,DA Warner,KM Jadhav,NV Ojha
1082591,163,Sunrisers Hyderabad,Royal Challengers Bangalore,DA Warner,SR Watson,NV Ojha,KM Jadhav
1082591,183,Sunrisers Hyderabad,Royal Challengers Bangalore,DA Warner,SR Watson,NV Ojha,KM Jadhav
1082591,187,Sunrisers Hyderabad,Royal Challengers Bangalore,DA Warner,SR Watson,NV Ojha,KM Jadhav
1082591,228,Sunrisers Hyderabad,Royal Challengers Bangalore,DA Warner,SR Watson,NV Ojha,KM Jadhav
1082591,236,Royal Challengers Bangalore,Sunrisers Hyderabad,SR Watson,DA Warner,KM Jadhav,NV Ojha
1082591,237,Royal Challengers Bangalore,Sunrisers Hyderabad,SR Watson,DA Warner,KM Jadhav,NV Ojha
1082591,255,Royal Challengers Bangalore,Sunrisers Hyderabad,SR Watson,DA Warner,KM Jadhav,NV Ojha
1082591,270,Royal Challengers Bangalore,Sunrisers Hyderabad,SR Watson,DA Warner,KM Jadhav,NV Ojha
1082591,299,Sunrisers Hyderabad,Royal Challengers Bangalore,DA Warner,SR Watson,NV Ojha,KM Jadhav
1082591,369,Royal Challengers Bangalore,Sunrisers Hyderabad,SR Watson,DA Warner,KM Jadhav,NV Ojha
1082591,382,Royal Challengers Bangalore,Sunrisers Hyderabad,SR Watson,DA Warner,KM Jadhav,NV Ojha
1082591,385,Sunrisers Hyderabad,Royal Challengers Bangalore,DA Warner,SR Watson,NV Ojha,KM Jadhav
1082591,394,Sunrisers Hyderabad,Royal Challengers Bangalore,DA Warner,SR Watson,NV Ojha,KM Jadhav
1082591,417,Royal Challengers Bangalore,Sunrisers Hyderabad,SR Watson,DA Warner,KM Jadhav,NV Ojha
1082591,470,Royal Challengers Bangalore,Sunrisers Hyderabad,SR Watson,DA Warner,KM Jadhav,NV Ojha
1082591,489,Sunrisers Hyderabad,Royal Challengers Bangalore,DA Warner,SR Watson,NV Ojha,KM Jadhav
1082591,495,Royal Challengers Bangalore,Sunrisers Hyderabad,SR Watson,DA Warner,KM Jadhav,NV Ojha
1082592,17,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082592,20,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082592,57,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082592,85,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082592,87,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082592,89,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082592,106,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082592,208,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082592,221,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082592,260,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082592,306,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082592,375,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082592,377,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082592,386,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082592,400,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082592,403,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082592,407,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082592,413,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082592,430,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082592,431,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082592,465,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082592,476,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082593,2,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082593,14,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082593,21,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082593,31,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082593,40,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082593,46,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082593,67,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082593,80,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082593,88,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082593,96,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082593,120,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082593,147,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082593,186,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082593,254,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082593,308,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082593,315,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082593,336,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082593,432,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082593,458,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082593,462,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082593,479,Kolkata Knight Riders,Gujarat Lions,G Gambhir,SK Raina,RV Uthappa,KD Karthik
1082593,481,Gujarat Lions,Kolkata Knight Riders,SK Raina,G Gambhir,KD Karthik,RV Uthappa
1082594,20,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082594,62,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082594,85,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082594,87,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082594,89,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082594,106,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082594,258,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082594,260,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082594,305,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082594,306,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082594,320,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082594,345,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082594,364,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082594,367,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082594,374,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082594,386,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082594,409,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082594,424,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082594,427,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082594,476,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082594,490,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082594,493,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082595,15,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,SR Watson,RR Pant,Vishnu Vinod
1082595,32,Royal Challengers Bangalore,Delhi Daredevils,SR Watson,Z Khan,Vishnu Vinod,RR Pant
1082595,136,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,SR Watson,RR Pant,Vishnu Vinod
1082595,140,Royal Challengers Bangalore,Delhi Daredevils,SR Watson,Z Khan,Vishnu Vinod,RR Pant
1082595,162,Royal Challengers Bangalore,Delhi Daredevils,SR Watson,Z Khan,Vishnu Vinod,RR Pant
1082595,207,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,SR Watson,RR Pant,Vishnu Vinod
1082595,236,Royal Challengers Bangalore,Delhi Daredevils,SR Watson,Z Khan,Vishnu Vinod,RR Pant
1082595,237,Royal Challengers Bangalore,Delhi Daredevils,SR Watson,Z Khan,Vishnu Vinod,RR Pant
1082595,255,Royal Challengers Bangalore,Delhi Daredevils,SR Watson,Z Khan,Vishnu Vinod,RR Pant
1082595,293,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,SR Watson,RR Pant,Vishnu Vinod
1082595,322,Royal Challengers Bangalore,Delhi Daredevils,SR Watson,Z Khan,Vishnu Vinod,RR Pant
1082595,339,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,SR Watson,RR Pant,Vishnu Vinod
1082595,350,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,SR Watson,RR Pant,Vishnu Vinod
1082595,351,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,SR Watson,RR Pant,Vishnu Vinod
1082595,382,Royal Challengers Bangalore,Delhi Daredevils,SR Watson,Z Khan,Vishnu Vinod,RR Pant
1082595,405,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,SR Watson,RR Pant,Vishnu Vinod
1082595,408,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,SR Watson,RR Pant,Vishnu Vinod
1082595,420,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,SR Watson,RR Pant,Vishnu Vinod
1082595,421,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,SR Watson,RR Pant,Vishnu Vinod
1082595,475,Royal Challengers Bangalore,Delhi Daredevils,SR Watson,Z Khan,Vishnu Vinod,RR Pant
1082595,495,Royal Challengers Bangalore,Delhi Daredevils,SR Watson,Z Khan,Vishnu Vinod,RR Pant
1082595,496,Royal Challengers Bangalore,Delhi Daredevils,SR Watson,Z Khan,Vishnu Vinod,RR Pant
1082596,2,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082596,14,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082596,21,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082596,27,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082596,42,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082596,73,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082596,80,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082596,88,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082596,147,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082596,163,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082596,183,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082596,187,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082596,228,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082596,254,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082596,299,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082596,385,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082596,394,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082596,432,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082596,477,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082596,481,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082596,489,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082596,494,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082597,17,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082597,31,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082597,40,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082597,46,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082597,50,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082597,57,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082597,96,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082597,194,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082597,221,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082597,308,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082597,315,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082597,336,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082597,344,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082597,375,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082597,400,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082597,403,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082597,407,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082597,413,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082597,431,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082597,458,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082597,462,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082597,479,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082598,32,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082598,62,Kings XI Punjab,Royal Challengers Bangalore,GJ Maxwell,SR Watson,WP Saha,Vishnu Vinod
1082598,110,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082598,140,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082598,236,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082598,237,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082598,255,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082598,296,Kings XI Punjab,Royal Challengers Bangalore,GJ Maxwell,SR Watson,WP Saha,Vishnu Vinod
1082598,305,Kings XI Punjab,Royal Challengers Bangalore,GJ Maxwell,SR Watson,WP Saha,Vishnu Vinod
1082598,320,Kings XI Punjab,Royal Challengers Bangalore,GJ Maxwell,SR Watson,WP Saha,Vishnu Vinod
1082598,322,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
