Match_Id,Player_Id,Player_Name,DOB,Batting_hand,Bowling_skill,Country_Name,Role_Desc,Player_team,Opposit_Team,Player_Captain,Opposit_captain,Player_keeper,Opposit_keeper
1082597,403,MJ McClenaghan,6/11/1986,Left-hand bat,Left-arm fast-medium,New Zealand,Player,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082597,407,JC Buttler,9/8/1990,Right-hand bat,NULL,England,Player,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082597,413,KH Pandya,3/24/1991,Left-hand bat,Slow left-arm orthodox,India,Player,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082597,431,N Rana,12/27/1993,Left-hand bat,Right-arm offbreak,India,Player,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082597,458,TA Boult,7/22/1989,Right-hand bat,Left-arm fast-medium,New Zealand,Player,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082597,462,Kuldeep Yadav,12/14/1994,Left-hand bat,Slow left-arm chinaman,India,Player,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082597,479,CR Woakes,3/2/1989, Right-hand bat,Right-arm fast-medium,England,Player,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082598,32,SR Watson,6/17/1981,Right-hand bat,Right-arm fast-medium,Australia,Captain,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082598,62,WP Saha,10/24/1984,Right-hand bat,NULL,India,Keeper,Kings XI Punjab,Royal Challengers Bangalore,GJ Maxwell,SR Watson,WP Saha,Vishnu Vinod
1082598,110,AB de Villiers,2/17/1984,Right-hand bat,Right-arm medium,South Africa,Player,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082598,140,Iqbal Abdulla,12/2/1989,Left-hand bat,Slow left-arm orthodox,India,Player,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082598,236,Mandeep Singh,12/18/1991,Right-hand bat,Right-arm medium,India,Player,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082598,237,KM Jadhav,3/26/1985,Right-hand bat,Right-arm offbreak,India,Player,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082598,255,STR Binny,6/3/1984,Right-hand bat,Right-arm medium,India,Player,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082598,296,VR Aaron,10/29/1989,Right-hand bat,Right-arm fast,India,Player,Kings XI Punjab,Royal Challengers Bangalore,GJ Maxwell,SR Watson,WP Saha,Vishnu Vinod
1082598,305,GJ Maxwell,10/14/1988,Right-hand bat,Right-arm offbreak,Australia,Captain,Kings XI Punjab,Royal Challengers Bangalore,GJ Maxwell,SR Watson,WP Saha,Vishnu Vinod
1082598,320,DA Miller,6/10/1989,Left-hand bat,Right-arm offbreak,South Africa,Player,Kings XI Punjab,Royal Challengers Bangalore,GJ Maxwell,SR Watson,WP Saha,Vishnu Vinod
1082598,322,P Negi,1/6/1993,Left-hand bat,Slow left-arm orthodox,India,Player,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082598,345,M Vohra,7/18/1993,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Royal Challengers Bangalore,GJ Maxwell,SR Watson,WP Saha,Vishnu Vinod
1082598,364,MM Sharma,9/18/1988,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Royal Challengers Bangalore,GJ Maxwell,SR Watson,WP Saha,Vishnu Vinod
1082598,367,Sandeep Sharma,5/18/1993,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Royal Challengers Bangalore,GJ Maxwell,SR Watson,WP Saha,Vishnu Vinod
1082598,374,AR Patel,1/20/1994,Left-hand bat,Slow left-arm orthodox,India,Player,Kings XI Punjab,Royal Challengers Bangalore,GJ Maxwell,SR Watson,WP Saha,Vishnu Vinod
1082598,382,YS Chahal,7/23/1990,Right-hand bat,Legbreak googly,India,Player,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082598,409,MP Stoinis,8/16/1989,Right-hand bat,Right-arm medium,Australia,Player,Kings XI Punjab,Royal Challengers Bangalore,GJ Maxwell,SR Watson,WP Saha,Vishnu Vinod
1082598,427,HM Amla,3/31/1983,Right-hand bat,Right-arm offbreak,South Africa,Player,Kings XI Punjab,Royal Challengers Bangalore,GJ Maxwell,SR Watson,WP Saha,Vishnu Vinod
1082598,475,B Stanlake,11/4/1994,Left-hand bat,Right-arm fast,Australia,Player,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082598,493,T Natarajan,5/27/1991,Left-hand bat,Left-arm medium,India,Player,Kings XI Punjab,Royal Challengers Bangalore,GJ Maxwell,SR Watson,WP Saha,Vishnu Vinod
1082598,495,TS Mills,8/12/1992,Right-hand bat, Left-arm fast,England,Player,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082598,496,Vishnu Vinod,12/2/1993,Right-hand bat,NULL,India,Keeper,Royal Challengers Bangalore,Kings XI Punjab,SR Watson,GJ Maxwell,Vishnu Vinod,WP Saha
1082599,15,Z Khan,10/7/1978,Right-hand bat,Left-arm fast-medium,India,Captain,Delhi Daredevils,Rising Pune Supergiants,Z Khan,AM Rahane,RR Pant,MS Dhoni
1082599,20,MS Dhoni,7/7/1981,Right-hand bat,Right-arm medium,India,Keeper,Rising Pune Supergiants,Delhi Daredevils,AM Rahane,Z Khan,MS Dhoni,RR Pant
1082599,85,AM Rahane,6/6/1988,Right-hand bat,Right-arm medium,India,Captain,Rising Pune Supergiants,Delhi Daredevils,AM Rahane,Z Khan,MS Dhoni,RR Pant
1082599,89,R Bhatia,10/22/1979,Right-hand bat,Right-arm medium-fast,India,Player,Rising Pune Supergiants,Delhi Daredevils,AM Rahane,Z Khan,MS Dhoni,RR Pant
1082599,106,AB Dinda,3/25/1984,Right-hand bat,Right-arm medium-fast,India,Player,Rising Pune Supergiants,Delhi Daredevils,AM Rahane,Z Khan,MS Dhoni,RR Pant
1082599,136,A Mishra,11/24/1982,Right-hand bat,Legbreak,India,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,AM Rahane,RR Pant,MS Dhoni
1082599,207,AP Tare,11/7/1987,Right-hand bat,NULL,India,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,AM Rahane,RR Pant,MS Dhoni
1082599,260,MA Agarwal,2/16/1991,Right-hand bat,NULL,India,Player,Rising Pune Supergiants,Delhi Daredevils,AM Rahane,Z Khan,MS Dhoni,RR Pant
1082599,293,S Nadeem,8/12/1989,Right-hand bat,Slow left-arm orthodox,India,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,AM Rahane,RR Pant,MS Dhoni
1082599,303,F du Plessis,7/13/1984,Right-hand bat,Legbreak,South Africa,Player,Rising Pune Supergiants,Delhi Daredevils,AM Rahane,Z Khan,MS Dhoni,RR Pant
1082599,339,KK Nair,12/6/1991,Right-hand bat,Right-arm offbreak,India,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,AM Rahane,RR Pant,MS Dhoni
1082599,350,CH Morris,4/30/1987,Right-hand bat,Right-arm fast-medium,South Africa,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,AM Rahane,RR Pant,MS Dhoni
1082599,351,SV Samson,11/11/1994,Right-hand bat,NULL,India,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,AM Rahane,RR Pant,MS Dhoni
1082599,372,CJ Anderson,12/13/1990,Left-hand bat,Left-arm medium-fast,New Zealand,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,AM Rahane,RR Pant,MS Dhoni
1082599,386,Imran Tahir,3/27/1979,Right-hand bat,Legbreak googly,India,Player,Rising Pune Supergiants,Delhi Daredevils,AM Rahane,Z Khan,MS Dhoni,RR Pant
1082599,405,PJ Cummins,5/8/1993,Right-hand bat,Right-arm fast,Australia,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,AM Rahane,RR Pant,MS Dhoni
1082599,420,RR Pant,10/4/1997,Left-hand bat,NULL,India,Keeper,Delhi Daredevils,Rising Pune Supergiants,Z Khan,AM Rahane,RR Pant,MS Dhoni
1082599,421,SW Billings,6/15/1991,Right-hand bat,NULL,England,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,AM Rahane,RR Pant,MS Dhoni
1082599,430,A Zampa,3/31/1992,Right-hand bat,Legbreak googly,Australia,Player,Rising Pune Supergiants,Delhi Daredevils,AM Rahane,Z Khan,MS Dhoni,RR Pant
1082599,465,DL Chahar,8/7/1992,Right-hand bat,Right-arm medium,India,Player,Rising Pune Supergiants,Delhi Daredevils,AM Rahane,Z Khan,MS Dhoni,RR Pant
1082599,476,BA Stokes,6/4/1991,Left-hand bat,Right-arm fast-medium,England,Player,Rising Pune Supergiants,Delhi Daredevils,AM Rahane,Z Khan,MS Dhoni,RR Pant
1082599,488,RA Tripathi,3/2/1991, Right-hand bat,Right-arm medium,India,Player,Rising Pune Supergiants,Delhi Daredevils,AM Rahane,Z Khan,MS Dhoni,RR Pant
1082600,17,PA Patel,3/9/1985,Left-hand bat,NULL,India,Keeper,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082600,27,Yuvraj Singh,12/12/1981,Left-hand bat,Slow left-arm orthodox,India,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082600,42,S Dhawan,12/5/1985,Left-hand bat,Right-arm offbreak,India,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082600,50,Harbhajan Singh,7/3/1980,Right-hand bat,Right-arm offbreak,India,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082600,57,RG Sharma,4/30/1987,Right-hand bat,Right-arm offbreak,India,Captain,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082600,73,A Nehra,4/29/1979,Right-hand bat,Left-arm medium-fast,India,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082600,183,NV Ojha,7/20/1983,Right-hand bat,NULL,India,Keeper,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082600,187,DA Warner,10/27/1986,Left-hand bat,Legbreak,Australia,Captain,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082600,194,SL Malinga,8/28/1983,Right-hand bat,Right-arm fast,Sri Lanka,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082600,221,KA Pollard,5/12/1987,Right-hand bat,Right-arm medium-fast,West Indies,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082600,299,B Kumar,2/5/1990,Right-hand bat,Right-arm medium,India,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082600,375,JJ Bumrah,12/6/1993,Right-hand bat,Right-arm medium,India,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082600,385,BCJ Cutting,1/30/1987,Right-hand bat,Right-arm fast-medium,Australia,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082600,394,DJ Hooda,4/19/1995,Right-hand bat,Right-arm offbreak,India,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082600,400,HH Pandya,10/11/1993,Right-hand bat,Right-arm medium-fast,India,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082600,403,MJ McClenaghan,6/11/1986,Left-hand bat,Left-arm fast-medium,New Zealand,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082600,407,JC Buttler,9/8/1990,Right-hand bat,NULL,England,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082600,413,KH Pandya,3/24/1991,Left-hand bat,Slow left-arm orthodox,India,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082600,431,N Rana,12/27/1993,Left-hand bat,Right-arm offbreak,India,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082600,455,V Shankar,1/26/1991,Right-hand bat,Right-arm medium,India,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082600,460,Mustafizur Rahman,9/6/1995,Left-hand bat,Left-arm fast-medium,Bangladesh,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082600,489,Rashid Khan,11/20/1998,Right-hand bat,Legbreak googly,Afghanistan,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082601,31,YK Pathan,11/17/1982,Right-hand bat,Right-arm offbreak,India,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082601,40,G Gambhir,10/14/1981,Left-hand bat,Legbreak,India,Captain,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082601,46,RV Uthappa,11/11/1985,Right-hand bat,Right-arm medium,India,Keeper,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082601,62,WP Saha,10/24/1984,Right-hand bat,NULL,India,Keeper,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082601,67,PP Chawla,12/24/1988,Left-hand bat,Legbreak,India,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082601,84,I Sharma,9/2/1988,Right-hand bat,Right-arm fast-medium,India,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082601,96,MK Pandey,9/10/1989,Right-hand bat,Right-arm medium,India,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082601,232,UT Yadav,10/25/1987,Right-hand bat,Right-arm fast-medium,India,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082601,296,VR Aaron,10/29/1989,Right-hand bat,Right-arm fast,India,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082601,305,GJ Maxwell,10/14/1988,Right-hand bat,Right-arm offbreak,Australia,Captain,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082601,308,SA Yadav,9/14/1990,Right-hand bat,Right-arm offbreak,India,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082601,315,SP Narine,5/26/1988,Left-hand bat,Right-arm offbreak,West Indies,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082601,320,DA Miller,6/10/1989,Left-hand bat,Right-arm offbreak,South Africa,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082601,345,M Vohra,7/18/1993,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082601,364,MM Sharma,9/18/1988,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082601,367,Sandeep Sharma,5/18/1993,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082601,374,AR Patel,1/20/1994,Left-hand bat,Slow left-arm orthodox,India,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082601,409,MP Stoinis,8/16/1989,Right-hand bat,Right-arm medium,Australia,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082601,427,HM Amla,3/31/1983,Right-hand bat,Right-arm offbreak,South Africa,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082601,458,TA Boult,7/22/1989,Right-hand bat,Left-arm fast-medium,New Zealand,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082601,478,C de Grandhomme,7/22/1986,Right-hand bat,Right-arm fast-medium,New Zealand,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082601,479,CR Woakes,3/2/1989, Right-hand bat,Right-arm fast-medium,England,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082602,8,V Kohli,11/5/1988,Right-hand bat,Right-arm medium,India,Captain,Royal Challengers Bangalore,Mumbai Indians,V Kohli,RG Sharma,KM Jadhav,PA Patel
1082602,17,PA Patel,3/9/1985,Left-hand bat,NULL,India,Keeper,Mumbai Indians,Royal Challengers Bangalore,RG Sharma,V Kohli,PA Patel,KM Jadhav
1082602,50,Harbhajan Singh,7/3/1980,Right-hand bat,Right-arm offbreak,India,Player,Mumbai Indians,Royal Challengers Bangalore,RG Sharma,V Kohli,PA Patel,KM Jadhav
1082602,57,RG Sharma,4/30/1987,Right-hand bat,Right-arm offbreak,India,Captain,Mumbai Indians,Royal Challengers Bangalore,RG Sharma,V Kohli,PA Patel,KM Jadhav
1082602,110,AB de Villiers,2/17/1984,Right-hand bat,Right-arm medium,South Africa,Player,Royal Challengers Bangalore,Mumbai Indians,V Kohli,RG Sharma,KM Jadhav,PA Patel
1082602,162,CH Gayle,9/21/1979,Left-hand bat,Right-arm offbreak,West Indies,Player,Royal Challengers Bangalore,Mumbai Indians,V Kohli,RG Sharma,KM Jadhav,PA Patel
1082602,221,KA Pollard,5/12/1987,Right-hand bat,Right-arm medium-fast,West Indies,Player,Mumbai Indians,Royal Challengers Bangalore,RG Sharma,V Kohli,PA Patel,KM Jadhav
1082602,236,Mandeep Singh,12/18/1991,Right-hand bat,Right-arm medium,India,Player,Royal Challengers Bangalore,Mumbai Indians,V Kohli,RG Sharma,KM Jadhav,PA Patel
1082602,237,KM Jadhav,3/26/1985,Right-hand bat,Right-arm offbreak,India,Keeper,Royal Challengers Bangalore,Mumbai Indians,V Kohli,RG Sharma,KM Jadhav,PA Patel
1082602,255,STR Binny,6/3/1984,Right-hand bat,Right-arm medium,India,Player,Royal Challengers Bangalore,Mumbai Indians,V Kohli,RG Sharma,KM Jadhav,PA Patel
1082602,270,S Aravind,4/8/1984,Left-hand bat,Left-arm medium-fast,India,Player,Royal Challengers Bangalore,Mumbai Indians,V Kohli,RG Sharma,KM Jadhav,PA Patel
1082602,322,P Negi,1/6/1993,Left-hand bat,Slow left-arm orthodox,India,Player,Royal Challengers Bangalore,Mumbai Indians,V Kohli,RG Sharma,KM Jadhav,PA Patel
1082602,375,JJ Bumrah,12/6/1993,Right-hand bat,Right-arm medium,India,Player,Mumbai Indians,Royal Challengers Bangalore,RG Sharma,V Kohli,PA Patel,KM Jadhav
1082602,377,TG Southee,12/11/1988,Right-hand bat,Right-arm medium-fast,New Zealand,Player,Mumbai Indians,Royal Challengers Bangalore,RG Sharma,V Kohli,PA Patel,KM Jadhav
1082602,382,YS Chahal,7/23/1990,Right-hand bat,Legbreak googly,India,Player,Royal Challengers Bangalore,Mumbai Indians,V Kohli,RG Sharma,KM Jadhav,PA Patel
1082602,400,HH Pandya,10/11/1993,Right-hand bat,Right-arm medium-fast,India,Player,Mumbai Indians,Royal Challengers Bangalore,RG Sharma,V Kohli,PA Patel,KM Jadhav
1082602,403,MJ McClenaghan,6/11/1986,Left-hand bat,Left-arm fast-medium,New Zealand,Player,Mumbai Indians,Royal Challengers Bangalore,RG Sharma,V Kohli,PA Patel,KM Jadhav
1082602,407,JC Buttler,9/8/1990,Right-hand bat,NULL,England,Player,Mumbai Indians,Royal Challengers Bangalore,RG Sharma,V Kohli,PA Patel,KM Jadhav
1082602,413,KH Pandya,3/24/1991,Left-hand bat,Slow left-arm orthodox,India,Player,Mumbai Indians,Royal Challengers Bangalore,RG Sharma,V Kohli,PA Patel,KM Jadhav
1082602,431,N Rana,12/27/1993,Left-hand bat,Right-arm offbreak,India,Player,Mumbai Indians,Royal Challengers Bangalore,RG Sharma,V Kohli,PA Patel,KM Jadhav
1082602,452,S Badree,3/9/1981,Right-hand bat,Legbreak,West Indies,Player,Royal Challengers Bangalore,Mumbai Indians,V Kohli,RG Sharma,KM Jadhav,PA Patel
1082602,495,TS Mills,8/12/1992,Right-hand bat, Left-arm fast,England,Player,Royal Challengers Bangalore,Mumbai Indians,V Kohli,RG Sharma,KM Jadhav,PA Patel
1082603,2,BB McCullum,9/27/1981,Right-hand bat,Right-arm medium,New Zealand,Player,Gujarat Lions,Rising Pune Supergiants,SK Raina,SPD Smith,KD Karthik,MS Dhoni
1082603,14,P Kumar,10/2/1986,Right-hand bat,Right-arm medium,India,Player,Gujarat Lions,Rising Pune Supergiants,SK Raina,SPD Smith,KD Karthik,MS Dhoni
1082603,20,MS Dhoni,7/7/1981,Right-hand bat,Right-arm medium,India,Keeper,Rising Pune Supergiants,Gujarat Lions,SPD Smith,SK Raina,MS Dhoni,KD Karthik
1082603,21,SK Raina,11/27/1986,Left-hand bat,Right-arm offbreak,India,Captain,Gujarat Lions,Rising Pune Supergiants,SK Raina,SPD Smith,KD Karthik,MS Dhoni
1082603,35,RA Jadeja,12/6/1988,Left-hand bat,Slow left-arm orthodox,India,Player,Gujarat Lions,Rising Pune Supergiants,SK Raina,SPD Smith,KD Karthik,MS Dhoni
1082603,85,AM Rahane,6/6/1988,Right-hand bat,Right-arm medium,India,Player,Rising Pune Supergiants,Gujarat Lions,SPD Smith,SK Raina,MS Dhoni,KD Karthik
1082603,87,MK Tiwary,11/14/1985,Right-hand bat,Legbreak googly,India,Player,Rising Pune Supergiants,Gujarat Lions,SPD Smith,SK Raina,MS Dhoni,KD Karthik
1082603,88,KD Karthik,6/1/1985,Right-hand bat,NULL,India,Keeper,Gujarat Lions,Rising Pune Supergiants,SK Raina,SPD Smith,KD Karthik,MS Dhoni
1082603,147,DR Smith,4/12/1983,Right-hand bat,Right-arm medium,West Indies,Player,Gujarat Lions,Rising Pune Supergiants,SK Raina,SPD Smith,KD Karthik,MS Dhoni
1082603,186,SB Jakati,11/27/1980,Left-hand bat,Slow left-arm orthodox,India,Player,Gujarat Lions,Rising Pune Supergiants,SK Raina,SPD Smith,KD Karthik,MS Dhoni
1082603,254,AJ Finch,11/17/1986,Right-hand bat,Slow left-arm orthodox,Australia,Player,Gujarat Lions,Rising Pune Supergiants,SK Raina,SPD Smith,KD Karthik,MS Dhoni
1082603,306,SPD Smith,6/2/1989,Right-hand bat,Legbreak googly,India,Captain,Rising Pune Supergiants,Gujarat Lions,SPD Smith,SK Raina,MS Dhoni,KD Karthik
1082603,314,Ankit Sharma,4/20/1991,Left-hand bat,Slow left-arm orthodox,India,Player,Rising Pune Supergiants,Gujarat Lions,SPD Smith,SK Raina,MS Dhoni,KD Karthik
1082603,386,Imran Tahir,3/27/1979,Right-hand bat,Legbreak googly,India,Player,Rising Pune Supergiants,Gujarat Lions,SPD Smith,SK Raina,MS Dhoni,KD Karthik
1082603,406,SN Thakur,10/16/1991,Right-hand bat,Right-arm medium,India,Player,Rising Pune Supergiants,Gujarat Lions,SPD Smith,SK Raina,MS Dhoni,KD Karthik
1082603,410,Ishan Kishan,7/18/1998,Left-hand bat,NULL,India,Player,Gujarat Lions,Rising Pune Supergiants,SK Raina,SPD Smith,KD Karthik,MS Dhoni
1082603,471,AJ Tye,12/12/1986,Right-handed,Right-arm medium fast,Australia,Player,Gujarat Lions,Rising Pune Supergiants,SK Raina,SPD Smith,KD Karthik,MS Dhoni
1082603,476,BA Stokes,6/4/1991,Left-hand bat,Right-arm fast-medium,England,Player,Rising Pune Supergiants,Gujarat Lions,SPD Smith,SK Raina,MS Dhoni,KD Karthik
1082603,477,Basil Thampi,9/11/1993,Right-hand bat, Right-arm fast-medium,India,Player,Gujarat Lions,Rising Pune Supergiants,SK Raina,SPD Smith,KD Karthik,MS Dhoni
1082603,483,LH Ferguson,6/13/1991,Right-hand bat,Right-arm fast,New Zealand,Player,Rising Pune Supergiants,Gujarat Lions,SPD Smith,SK Raina,MS Dhoni,KD Karthik
